frame,NOSE_x,NOSE_y,NOSE_z,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_GROIN_x,LEFT_GROIN_y,LEFT_GROIN_z,RIGHT_GROIN_x,RIGHT_GROIN_y,RIGHT_GROIN_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_BIG_TOE_x,LEFT_BIG_TOE_y,LEFT_BIG_TOE_z,LEFT_LITTLE_TOE_x,LEFT_LITTLE_TOE_y,LEFT_LITTLE_TOE_z,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,RIGHT_BIG_TOE_x,RIGHT_BIG_TOE_y,RIGHT_BIG_TOE_z,RIGHT_LITTLE_TOE_x,RIGHT_LITTLE_TOE_y,RIGHT_LITTLE_TOE_z,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z
173,1.1277037,1.5023638,0.3102379,1.0890217,1.5344876,0.31256548,1.1585475,1.5306401,0.33472565,1.0278273,1.511937,0.37652755,1.1966614,1.5089693,0.38890457,0.933769,1.3308811,0.4172119,1.2342683,1.302061,0.59766006,0.8140263,1.127945,0.44749165,1.3217808,1.1129006,0.7833855,0.7060378,0.92680985,0.5405901,1.2865235,1.166603,0.6155465,0.90690964,0.7781971,0.4527483,1.1196831,0.76532835,0.5066057,0.8828202,0.39959505,0.51563185,1.2480863,0.4551114,0.46139133,0.8580775,0.07550921,0.6035727,1.3466744,0.058925793,0.5863858,0.845634,0.0030188952,0.4982308,0.7973351,0.018462023,0.5182585,0.8743933,0.03765544,0.6760997,1.3997005,-0.015444041,0.41878566,1.4396313,-0.008468073,0.4894333,1.3177358,0.013755529,0.6438382
174,1.1331015,1.4906244,0.3131442,1.0964974,1.5231382,0.31308374,1.1638603,1.5208378,0.33696353,1.0326747,1.5017384,0.37575734,1.2041575,1.4974442,0.39646634,0.9371615,1.3196744,0.4219881,1.2364678,1.2882324,0.5853011,0.8191919,1.1123065,0.4705079,1.3197924,1.0860158,0.7632177,0.7047412,0.9156442,0.5495147,1.2915313,1.1449353,0.6097697,0.91101694,0.7698789,0.44987288,1.1237255,0.7550978,0.49775496,0.88178855,0.40432283,0.50721055,1.2397037,0.4527066,0.45554444,0.8552012,0.075124346,0.6125801,1.3456402,0.053341646,0.5818005,0.84037566,-0.0037377302,0.50700325,0.7960613,0.011599104,0.54080427,0.8766698,0.0354827,0.69334286,1.3875316,-0.017029261,0.42240822,1.4338928,-0.009719048,0.48375073,1.3161271,0.0064999014,0.6328059
175,1.1387062,1.4819497,0.3183771,1.0984138,1.5143241,0.3123829,1.1674417,1.5101842,0.3420595,1.0395317,1.4906707,0.37813148,1.2094725,1.4874821,0.3976719,0.9396744,1.3086666,0.43127516,1.2390559,1.27433,0.58192724,0.81837034,1.0929304,0.49447867,1.3140837,1.0706711,0.74889207,0.7049704,0.9050266,0.5464452,1.296009,1.1246023,0.6028325,0.9181192,0.76107556,0.44214082,1.1298261,0.74393207,0.48888728,0.8880603,0.4129765,0.48936382,1.2393306,0.44606343,0.43521574,0.8546193,0.072138004,0.61819744,1.3453203,0.05038799,0.5572615,0.8391554,-0.008444852,0.5157733,0.7962162,0.0055802627,0.5503494,0.87459487,0.025522158,0.71646047,1.3895353,-0.01717115,0.41889164,1.4321095,-0.008505526,0.4693155,1.3174411,0.0016325153,0.6220836
176,1.13966,1.4758725,0.3153048,1.1018772,1.507872,0.31571844,1.1696929,1.5043448,0.3417441,1.0392021,1.482104,0.3776791,1.2068626,1.4807695,0.39693555,0.93587327,1.302153,0.43270615,1.2363738,1.264658,0.57945114,0.8158462,1.0859183,0.5062792,1.307855,1.0516132,0.7558248,0.7018532,0.9014738,0.5357719,1.2988757,1.0949943,0.60287565,0.9227511,0.7543094,0.44712278,1.1353372,0.73662496,0.4870452,0.89438343,0.41014397,0.4765385,1.238768,0.43416226,0.42986345,0.8573201,0.06993911,0.6286519,1.3350235,0.041958198,0.54795957,0.84513783,-0.0034191366,0.51934844,0.8007434,0.010161355,0.5548013,0.8778844,0.024583133,0.73080206,1.3963566,-0.021834955,0.42330194,1.4328998,-0.012203835,0.4775215,1.3085041,-0.0029132955,0.60052896
177,1.1385672,1.4708105,0.31602386,1.1002493,1.5031115,0.31296834,1.1686507,1.5005561,0.33916512,1.0376269,1.4770514,0.37753165,1.2071582,1.4739553,0.39644718,0.92918736,1.2986349,0.4361678,1.235943,1.2584747,0.5744282,0.8096135,1.0796981,0.52204233,1.3022794,1.0450393,0.7293827,0.7021745,0.9076807,0.5220487,1.2951401,1.0777231,0.5769556,0.927885,0.741911,0.44615808,1.1420561,0.72268933,0.48555216,0.8986655,0.40411973,0.47222432,1.2435678,0.40713707,0.4279323,0.86454564,0.08294683,0.64105433,1.330798,0.036267165,0.56025285,0.85701483,-0.00090938,0.53427607,0.8139064,0.012500037,0.5699493,0.8857806,0.044167776,0.737376,1.3945842,-0.02334915,0.4158956,1.4314885,-0.013390507,0.47650918,1.3094096,-0.009646709,0.6236958
178,1.1355883,1.4673128,0.30968225,1.0978284,1.499518,0.3134502,1.1660262,1.4959569,0.33915755,1.0335729,1.4742718,0.37860093,1.202682,1.4694422,0.39655992,0.9226888,1.2964891,0.44752634,1.2328178,1.2539226,0.58137625,0.80688053,1.086606,0.52385587,1.2851243,1.0433481,0.74845713,0.7052117,0.9228451,0.5055073,1.2950823,1.0484086,0.59888244,0.92890626,0.7409051,0.44913653,1.1447834,0.7188565,0.49361095,0.8991256,0.40701532,0.458724,1.2503396,0.3849641,0.4308283,0.8772077,0.0845024,0.649208,1.3312415,0.029880755,0.56655407,0.8721876,0.0016882072,0.5302049,0.827874,0.016305204,0.5695552,0.8937726,0.048280228,0.7331098,1.3969187,-0.025139468,0.41207993,1.4318084,-0.016955897,0.47587904,1.3107117,-0.0149709955,0.6339716
179,1.1324645,1.4659356,0.30506346,1.0930247,1.4980966,0.30911314,1.1611284,1.4945831,0.33490226,1.0305973,1.4747814,0.3741534,1.1999391,1.4670357,0.39857554,0.91523385,1.3009195,0.44345722,1.2247039,1.2527385,0.57151383,0.7982843,1.1006345,0.52419287,1.2743872,1.0560454,0.7187064,0.7055669,0.9526732,0.4799715,1.3007843,1.01993,0.5887802,0.9334252,0.7440136,0.45945343,1.1493949,0.72057706,0.50043696,0.90297455,0.41098353,0.4456526,1.2525464,0.38346913,0.43954885,0.89544725,0.08293129,0.6607203,1.3285809,0.023013443,0.5788116,0.8840715,0.0045384313,0.4953994,0.84167385,0.016644217,0.55023897,0.91441613,0.042388093,0.7549591,1.3970209,-0.02737403,0.41217968,1.4325095,-0.018044407,0.47532645,1.3097966,-0.018905722,0.63270503
180,1.1245455,1.4654106,0.30509058,1.0862013,1.4987555,0.30232283,1.1546645,1.494184,0.328037,1.0231185,1.4749289,0.3704319,1.1918321,1.4684614,0.39220095,0.9023628,1.3067741,0.43993855,1.218874,1.2512609,0.5670132,0.7886009,1.114142,0.52733403,1.2699412,1.0556055,0.68815327,0.7004226,0.9818228,0.464751,1.3062466,0.9866393,0.5767336,0.9277847,0.74025303,0.45871034,1.1473917,0.72079784,0.50334674,0.9027714,0.39865884,0.44474307,1.2524644,0.3850024,0.4398829,0.91442007,0.080900304,0.67064494,1.3257259,0.030340813,0.5797054,0.9028559,0.007205378,0.4642298,0.8607688,0.017923528,0.5218566,0.9350727,0.039844345,0.76614517,1.3955005,-0.027671084,0.41924348,1.4319649,-0.014445185,0.48311535,1.3061932,-0.01294418,0.63009506
181,1.1189264,1.4657478,0.30410022,1.0824398,1.5003849,0.2976575,1.1491896,1.4936314,0.32722723,1.0183774,1.4780988,0.3615823,1.1865515,1.4668331,0.39165604,0.8910255,1.3153194,0.4371202,1.2109736,1.2466365,0.5662547,0.7783572,1.1349052,0.5237041,1.2731429,1.0409244,0.66646576,0.6986032,1.0175725,0.441509,1.3109722,0.9473257,0.57506806,0.9216132,0.7413559,0.462217,1.1434278,0.7257261,0.50635546,0.9099806,0.39896688,0.44102558,1.251973,0.3902324,0.453993,0.93838507,0.09782735,0.6776364,1.3268794,0.034344442,0.57687694,0.9264107,0.012748283,0.448117,0.88422495,0.021611704,0.5191922,0.962701,0.059008095,0.7627013,1.3961273,-0.02878364,0.42648253,1.4329176,-0.013811077,0.49084353,1.3048488,-0.0046713944,0.6207711
182,1.111858,1.4644694,0.3026904,1.0752801,1.4984077,0.29617313,1.1424129,1.4938687,0.32282868,1.0094953,1.4782945,0.3574762,1.1772889,1.4675531,0.38406157,0.88050944,1.3247411,0.4331368,1.1963457,1.2445955,0.5682865,0.76430064,1.1577172,0.5302468,1.2692162,1.0303699,0.66495657,0.694503,1.0560079,0.4195858,1.3158879,0.91433185,0.5923646,0.91417485,0.7442737,0.46807337,1.1360818,0.7316947,0.505631,0.919203,0.397437,0.4442369,1.2465255,0.4013282,0.4575208,0.9666322,0.08398464,0.6781407,1.325922,0.044438746,0.573847,0.9446955,0.025658041,0.4070941,0.90320665,0.02788342,0.48614562,0.99226904,0.043783516,0.75643426,1.394157,-0.026036525,0.42549667,1.432033,-0.0101507725,0.49042332,1.3043841,0.0057537802,0.6213656
183,1.1039494,1.463872,0.29468343,1.0683365,1.4985689,0.28848326,1.1343025,1.4917532,0.31797722,1.001143,1.4800234,0.3518223,1.1671513,1.4640287,0.38256216,0.8696355,1.3285574,0.43300852,1.1831373,1.2478963,0.5665707,0.7509691,1.1752884,0.5286501,1.2675098,1.0197824,0.6662206,0.68575746,1.0934893,0.40757164,1.3207992,0.8770876,0.6161123,0.90529066,0.74401766,0.48164296,1.1320009,0.7361025,0.5208784,0.9265087,0.40160513,0.4491527,1.2458841,0.4242067,0.46067342,0.9858279,0.093932174,0.6925959,1.3212584,0.050518066,0.56974953,0.9904866,-0.012978353,0.6222279,0.9377074,0.00822946,0.62873846,1.0150889,0.0652254,0.7618503,1.3922462,-0.027327111,0.42831552,1.4322691,-0.009899318,0.48662648,1.2971874,0.014451238,0.6058682
184,1.0928044,1.4607663,0.29300514,1.0586638,1.4950241,0.28932175,1.1232038,1.487671,0.31637084,0.98954195,1.4783186,0.35229328,1.1570318,1.4631282,0.37729254,0.85703295,1.328744,0.42860866,1.1729959,1.2464598,0.5605126,0.7329692,1.189665,0.53361624,1.2663072,1.0134687,0.6575057,0.6788373,1.1285583,0.390834,1.3226967,0.8520568,0.6303342,0.9012628,0.74967194,0.48354387,1.124064,0.74353653,0.5182685,0.9333267,0.40631863,0.4598033,1.2447938,0.4390751,0.46460477,1.0037165,0.10253625,0.6968141,1.307742,0.059699297,0.55107903,0.9873185,-0.00036816485,0.62074274,0.94285655,0.020840773,0.6454783,1.0386122,0.080849476,0.75290054,1.3977108,-0.0274537,0.45247877,1.4310042,-0.0034687594,0.49415365,1.2802508,0.026221992,0.57521105
185,1.0850868,1.4582319,0.29012692,1.0492817,1.491398,0.28649095,1.1136775,1.4840107,0.31383696,0.97748405,1.4747645,0.3485225,1.1472006,1.4581925,0.37779912,0.84882236,1.3268471,0.4232949,1.1625706,1.2428929,0.5535977,0.71709543,1.1991056,0.5304323,1.2599373,1.0066396,0.6565542,0.67909414,1.1555915,0.37745622,1.3254936,0.83560467,0.6543701,0.89244026,0.7416422,0.4882636,1.1139462,0.74404544,0.5080864,0.93654823,0.40416506,0.49000654,1.2480048,0.4417274,0.46046984,1.0216622,0.111438125,0.7022972,1.2951111,0.07528343,0.5270775,0.9856391,0.010660994,0.62979734,0.94894695,0.0335277,0.6594345,1.0604867,0.092555724,0.7307846,1.3989519,-0.028278455,0.46561798,1.430442,0.002846976,0.49602175,1.2606994,0.04713236,0.53572065
186,1.073469,1.4520191,0.2871209,1.0371294,1.487269,0.28014848,1.1033431,1.4800407,0.3136158,0.9654847,1.4694306,0.3448268,1.1358863,1.4549079,0.37365997,0.8371959,1.3223948,0.41257858,1.1530882,1.2395347,0.5449126,0.69549704,1.1937712,0.5358092,1.2522041,1.0031828,0.6572922,0.6643866,1.17648,0.34982553,1.3282892,0.8281512,0.67980975,0.88608384,0.7382064,0.48743773,1.1012601,0.7489217,0.49758467,0.9438088,0.39411816,0.5118809,1.2385486,0.4716932,0.43074393,1.0349941,0.107256204,0.69425625,1.2800031,0.083797626,0.5319591,0.98712236,0.01321147,0.6388693,0.95360166,0.034856886,0.6687202,1.0755106,0.08751356,0.7084548,1.3817433,-0.0057492633,0.47542152,1.4121355,0.02056134,0.5093195,1.2424235,0.051700056,0.55090857
187,1.0624155,1.4459314,0.28684506,1.0277696,1.4814053,0.27975985,1.0926049,1.4735538,0.31013614,0.95402735,1.4639937,0.33556437,1.1249534,1.4453421,0.3729851,0.82171917,1.3128623,0.4026806,1.1406493,1.2360642,0.5389804,0.65878683,1.152538,0.52088827,1.2409972,1.0015473,0.6617315,0.655625,1.1904167,0.31941563,1.3255928,0.83114654,0.69761723,0.87681264,0.734684,0.4918691,1.0919697,0.7518556,0.5046739,0.9534757,0.3920845,0.5363566,1.2207271,0.49668586,0.3990701,1.0496906,0.101537466,0.69573134,1.2609178,0.10564533,0.5375969,0.98387176,0.0125115095,0.65668297,0.95883846,0.03428592,0.6816167,1.0927655,0.07943024,0.7030303,1.341651,0.013952603,0.47210214,1.3755623,0.03776604,0.5094586,1.2225853,0.07221105,0.5708238
188,1.0539498,1.4412407,0.28235516,1.0176958,1.4747295,0.27630594,1.0820025,1.4675299,0.3082761,0.94585186,1.4569974,0.33418617,1.1123419,1.4410454,0.37111083,0.80798477,1.2978269,0.40235415,1.1243597,1.2360302,0.53154564,0.63854504,1.114092,0.48987022,1.225308,1.0119368,0.6779432,0.6574059,1.1909866,0.30688083,1.3196942,0.84670824,0.72595686,0.87868446,0.7277847,0.49543843,1.0845982,0.75271463,0.50207263,0.9615145,0.37473193,0.5471914,1.2072879,0.5068613,0.37981403,1.0590323,0.095205404,0.7153048,1.2283192,0.116128534,0.5494799,0.981968,0.017296588,0.65066606,0.96013546,0.031652752,0.70145684,1.0985116,0.07198487,0.7324402,1.2896205,0.032501627,0.46044007,1.32553,0.048903868,0.50090057,1.1938897,0.08036586,0.60256845
189,1.0437851,1.4333426,0.27945438,1.0061461,1.4673761,0.2711065,1.071724,1.4598303,0.30507895,0.93193835,1.4499378,0.32713982,1.099428,1.4337134,0.36449862,0.80293894,1.2845424,0.40338373,1.1112969,1.2333789,0.53603476,0.6144275,1.0967441,0.44891742,1.2108115,1.0221462,0.6834376,0.6447792,1.2031914,0.26126584,1.3131312,0.8608983,0.74105215,0.8701088,0.7222047,0.49131575,1.0744033,0.7506307,0.4945651,0.96439713,0.36742875,0.5542005,1.1852398,0.52591246,0.34309363,1.06236,0.10270435,0.70951,1.1807365,0.13430808,0.5439405,0.98607016,0.020162547,0.65672046,0.9671983,0.037436973,0.6893968,1.0972347,0.0803315,0.7265294,1.2236997,0.04573329,0.45363078,1.2665187,0.06086811,0.48674464,1.1539475,0.09732797,0.61135834
190,1.0320544,1.4265462,0.2712678,0.99750787,1.4599444,0.26812372,1.0590198,1.4527235,0.30049396,0.9217141,1.440869,0.32426664,1.0878778,1.4260358,0.35963508,0.792439,1.2702461,0.40094003,1.0994198,1.2246084,0.539215,0.6026576,1.0833173,0.38836074,1.1976985,1.019893,0.68807775,0.65616554,1.2164155,0.22332673,1.3046514,0.8713856,0.7580023,0.8641305,0.7206516,0.4933864,1.0652833,0.7469349,0.5056386,0.9651849,0.37651077,0.54722345,1.1722354,0.52380216,0.32185233,1.052204,0.11825815,0.6623249,1.1092757,0.14145699,0.5484252,1.1469392,-0.0030065775,0.7104505,1.0811323,0.016345682,0.6946692,1.0667264,0.092697345,0.67840934,1.1503931,0.05424233,0.4309099,1.179988,0.067305036,0.46961007,1.0918279,0.10669462,0.6210505
191,1.0191512,1.4196092,0.27147937,0.9852025,1.452474,0.263196,1.0468398,1.444925,0.29823372,0.90783244,1.434002,0.31541786,1.0733589,1.4177009,0.35655454,0.7853763,1.2584187,0.3791186,1.0867902,1.2229589,0.53997153,0.60419136,1.0762368,0.33060586,1.1864067,1.0328933,0.704212,0.6737466,1.2221376,0.199251,1.2942617,0.89211464,0.7661617,0.859204,0.72048455,0.499329,1.0556867,0.75047106,0.5127193,0.95633173,0.37763396,0.53178567,1.1453394,0.52351767,0.3127469,1.0408283,0.09909663,0.6706097,1.0474752,0.15892531,0.523974,1.0906205,-0.0053691478,0.7003812,1.0233387,0.0090032,0.6917589,1.0633076,0.062480684,0.7222453,1.0601994,0.0537305,0.40098247,1.1097469,0.06398782,0.4386038,1.0207716,0.0978409,0.5948906
192,1.0092252,1.4130007,0.26326582,0.9730324,1.445495,0.25386158,1.0362884,1.4383205,0.2930168,0.89478916,1.4244524,0.30551586,1.0612956,1.4102691,0.35279393,0.779218,1.2438488,0.37628922,1.0746919,1.2221667,0.5460599,0.6121278,1.0576442,0.3001298,1.1757809,1.0449868,0.73194265,0.68693966,1.2221314,0.1714652,1.2847344,0.91285896,0.7744873,0.8488646,0.7198115,0.5052571,1.042743,0.74951726,0.524024,0.9486602,0.3692164,0.5253752,1.1160955,0.5210261,0.30258814,1.0684181,0.047060374,0.72449327,0.97472006,0.17644358,0.4881927,1.0549705,0.02905343,0.3889347,1.0047488,0.030775785,0.41506234,1.108429,-0.0058288607,0.7776682,0.96811265,0.07535537,0.3537769,1.0266246,0.075610034,0.41608194,0.94715524,0.12723741,0.5630134
193,0.9972932,1.403677,0.26244292,0.96106976,1.4363737,0.25606352,1.0234855,1.4300314,0.2884976,0.882863,1.4155602,0.3013617,1.0487704,1.403061,0.3420919,0.7785991,1.236639,0.36277398,1.0598785,1.2202007,0.5459544,0.63678175,1.0465711,0.27243936,1.1682982,1.0577667,0.74532944,0.7034567,1.2234286,0.14675401,1.2705129,0.9353042,0.78970987,0.8405404,0.71638584,0.5078868,1.03296,0.734991,0.53505045,0.94873506,0.3556733,0.53265405,1.0824264,0.5119708,0.2786852,1.0738783,0.03849641,0.72536594,0.90184087,0.194978,0.46798506,1.0416776,-0.0029549052,0.47439814,1.0051732,-0.0070914687,0.5361152,1.1141535,-0.014549927,0.8200404,0.90607005,0.0762682,0.34290767,0.9494581,0.07660023,0.4040332,0.8605723,0.18297184,0.5154755
194,0.9843344,1.3959948,0.26011702,0.9480887,1.4299841,0.24927664,1.008173,1.4226856,0.28798065,0.8680062,1.4064513,0.29663837,1.0329095,1.3995118,0.34020123,0.77513456,1.228891,0.37029263,1.0483865,1.2237561,0.54228497,0.6595382,1.0222383,0.25968364,1.1612452,1.0752205,0.76390576,0.7187684,1.215276,0.14760987,1.263296,0.9577386,0.8053422,0.8299935,0.7078176,0.5122738,1.0206213,0.72995657,0.53788614,0.94363046,0.3688263,0.5428241,1.0426515,0.49000612,0.27598754,1.0585313,0.06587609,0.74626684,0.8472149,0.20713945,0.41973352,1.016755,0.0060172076,0.5264614,0.98856705,0.0077916994,0.5874822,1.0849298,0.028786594,0.8345583,0.8491623,0.09338537,0.29001334,0.88661027,0.09143274,0.35873413,0.8070976,0.19579844,0.47378334
195,0.9723015,1.3892393,0.25562945,0.9345142,1.4230117,0.24662532,0.99591565,1.417791,0.28270638,0.8562487,1.3980699,0.29757103,1.0192719,1.3912358,0.35735014,0.774813,1.2167011,0.3855606,1.0374427,1.2276646,0.5286874,0.68435216,1.0115198,0.258363,1.1530334,1.088833,0.7812968,0.7463142,1.2173135,0.14779891,1.2554655,0.98475194,0.81142974,0.8177658,0.7073889,0.503984,1.0085553,0.7208519,0.53569907,0.92047685,0.36729598,0.5367283,1.0036892,0.46765813,0.2807273,1.0492562,0.07155814,0.7715499,0.7958765,0.20814641,0.36802784,0.99557275,0.009074425,0.5678939,0.9778185,0.012530879,0.63325566,1.0801754,0.03469665,0.88289744,0.79377264,0.08094016,0.25919113,0.834579,0.08369953,0.3085724,0.7512657,0.19745772,0.4138769
196,0.96053076,1.3855939,0.25128344,0.9227192,1.4179606,0.24176125,0.983907,1.4139568,0.28186402,0.8433087,1.389719,0.29675218,1.0068941,1.3879358,0.3519162,0.761296,1.1992158,0.38348615,1.0233393,1.2212747,0.53936225,0.71481687,0.9840829,0.26094076,1.1414833,1.1010655,0.80211514,0.76820856,1.2067529,0.14840941,1.2438326,1.0109733,0.82686216,0.8056395,0.6933535,0.49875405,0.9928193,0.7132992,0.53191143,0.8947851,0.35615268,0.5197281,0.96862936,0.44496194,0.28930447,1.0383638,0.06546641,0.7495505,0.7483503,0.1831588,0.35194412,0.99779105,-0.01204438,0.6167634,0.9772907,-0.0076125697,0.6741412,1.0776886,0.037757117,0.80982095,0.7527876,0.045855418,0.23712881,0.79207134,0.04997481,0.28489026,0.70474976,0.17010677,0.39861515
197,0.948221,1.3826035,0.24386805,0.9109481,1.4132576,0.24035978,0.9692767,1.4109188,0.28077397,0.83067805,1.3866277,0.29004866,0.9950947,1.3843795,0.34853053,0.75455767,1.1912881,0.38367715,1.0108042,1.2170328,0.55147535,0.7383251,0.97373754,0.25809634,1.1239614,1.107893,0.8312359,0.7790413,1.198196,0.15734638,1.2350351,1.0320997,0.84096366,0.802176,0.68311954,0.50340295,0.97952175,0.6989283,0.5293794,0.88781005,0.33870295,0.54299766,0.94222385,0.4230279,0.29824638,1.0282431,0.030820401,0.85469484,0.7079482,0.16211058,0.3320405,0.99116963,-0.040387128,0.64426327,0.9766701,-0.039406072,0.7179648,1.0598907,-0.010242593,0.985349,0.7266128,0.04762435,0.18175744,0.761167,0.044386286,0.24200357,0.66184866,0.13985662,0.3861618
198,0.9347808,1.3819338,0.24617825,0.8977302,1.4122173,0.23976259,0.95780665,1.4099832,0.27979565,0.82096213,1.3843136,0.28571847,0.979269,1.3836356,0.34750906,0.75021344,1.1859412,0.36710548,0.9990526,1.2150308,0.5527909,0.76537305,0.9620852,0.22658367,1.1046458,1.0893482,0.83501035,0.7898162,1.1884197,0.155325,1.2244936,1.0548843,0.85119885,0.79664016,0.6760866,0.49785864,0.9672136,0.69389313,0.5374427,0.8886819,0.33543453,0.54224616,0.9182146,0.40788245,0.3130372,1.0218987,-0.0027147084,0.9142757,0.6906201,0.17030998,0.21595757,0.8605161,-0.07000849,0.68585134,0.80248404,-0.0763021,0.75867486,0.76173115,-0.058821395,1.0925477,0.74408585,0.07296962,0.12621216,0.7632408,0.08085,0.1793801,0.64827865,0.14177011,0.22864617
199,0.92447406,1.3806404,0.24867135,0.88530546,1.4127212,0.23620659,0.94609946,1.4091212,0.27982447,0.8076945,1.3848027,0.2825794,0.96971244,1.3862175,0.3417339,0.7452175,1.184358,0.3706523,0.98753804,1.2122918,0.55847365,0.78434515,0.96469307,0.22027707,1.0852094,1.0776954,0.8251264,0.79194814,1.1880156,0.17713933,1.2154418,1.0850161,0.85438675,0.7850711,0.67506194,0.48621073,0.95393676,0.6937334,0.5349544,0.87869334,0.32834494,0.5334435,0.8913185,0.3923277,0.33692303,1.0111089,-0.019697212,0.9549014,0.67270905,0.18078403,0.18954706,0.8746016,-0.06977537,0.6968999,0.8110469,-0.07736391,0.76348585,1.0543942,-0.061592385,1.0636772,0.7461484,0.079330064,0.11671016,0.76115847,0.0885284,0.17299111,0.6333623,0.15487711,0.18677373
200,0.913352,1.383853,0.24836282,0.8739932,1.4137093,0.23848462,0.93330806,1.4113587,0.27984425,0.79451853,1.3836099,0.28768143,0.95652825,1.3867954,0.33549547,0.7362378,1.1822692,0.37057075,0.9817806,1.2127622,0.5641101,0.7976633,0.9680838,0.22498155,1.0862926,1.0883365,0.8141122,0.7995408,1.1722962,0.18447636,1.2104365,1.1139722,0.8625884,0.77483267,0.6732845,0.4861075,0.94414586,0.6903098,0.5375257,0.861662,0.33045378,0.5264325,0.86665744,0.39847898,0.33565497,1.0036412,-0.010344032,0.962131,0.66064644,0.18213046,0.17648797,0.9858091,-0.054466724,0.6824801,0.96367615,-0.05343445,0.73183745,1.0415839,-0.04684116,1.0718831,0.73641586,0.07798166,0.12019664,0.75924104,0.0854949,0.18110298,0.6167442,0.16836841,0.15484758
201,0.9007952,1.3873998,0.24933279,0.8630063,1.4182693,0.23915108,0.9224934,1.4150265,0.28071985,0.7846651,1.3876771,0.29102203,0.94323874,1.3881265,0.34555006,0.7273786,1.1861283,0.37183467,0.9692702,1.2155744,0.56637776,0.79785246,0.97434855,0.21379893,1.0810088,1.1027309,0.79849046,0.79991513,1.176556,0.18225203,1.1968945,1.1435475,0.871774,0.7692253,0.67911845,0.47833976,0.9350989,0.69213086,0.536455,0.8480752,0.34505212,0.49762562,0.85221314,0.39923987,0.3396479,0.9976527,-0.0032707925,0.9522123,0.65719,0.16356717,0.1789959,0.9812968,-0.050863873,0.67855406,0.9572584,-0.051719267,0.7275236,1.0346814,-0.039823625,1.066553,0.72971565,0.06435316,0.14666153,0.752652,0.0701053,0.20762964,0.61398375,0.14534257,0.16031224
202,0.8910658,1.3931934,0.24607496,0.85100347,1.4229999,0.23895974,0.9109152,1.4204955,0.28072008,0.7730548,1.3912463,0.29140878,0.93477845,1.3930048,0.34300753,0.71908325,1.1920358,0.37428132,0.961328,1.2149096,0.56121135,0.8046739,0.9906445,0.21526426,1.0697197,1.120305,0.7461872,0.7933693,1.1749504,0.1802857,1.1831814,1.1684026,0.8687696,0.76143104,0.6784963,0.4820857,0.925142,0.6929113,0.5148117,0.8317893,0.33372143,0.50378984,0.8323703,0.39724573,0.3292775,0.9941065,0.0031990272,0.92717177,0.6616384,0.1434322,0.19284363,0.9908138,-0.0536564,0.6581735,0.9632159,-0.05291007,0.7048373,1.0327295,-0.031848367,1.0393519,0.7298377,0.046103302,0.18021671,0.7523387,0.046273965,0.23825578,0.60204905,0.08417537,0.35109988
203,0.8771837,1.4008695,0.24614243,0.8401,1.4309584,0.23630513,0.8987828,1.429032,0.28074047,0.76277333,1.4001178,0.2883456,0.9070509,1.37719,0.5063646,0.7095726,1.2014164,0.38165233,0.94497395,1.228631,0.5472595,0.7984099,0.9974032,0.23748273,1.042822,1.1318766,0.7490371,0.783187,1.1864501,0.1690225,1.1665548,1.1931671,0.8569791,0.75666374,0.6865401,0.48028266,0.9208467,0.70332026,0.50587755,0.8177555,0.3337265,0.52176636,0.830194,0.40030703,0.3012456,0.98753947,0.019721307,0.8921222,0.65157515,0.10553047,0.32390356,0.9884836,-0.052940566,0.65949565,0.96068,-0.048202038,0.6968675,1.0169891,-0.013397254,1.0181282,0.7282269,0.029674591,0.20110376,0.7498662,0.029883863,0.25904894,0.60901535,0.071254045,0.35280606
